,time,lat,lon,depth,Station,Cast,RosPos,CTD_Temperature,CTD_Salinity,CTD_Oxygen,CTD_Chloropigment,Potential_Temperature,Potential_Density,Bottle_Oxygen,PO4,SiO4,Psi,Chlorophyll,Pheopigment
622,2019-04-21T20:57:52,32.933,-158.001,5.3,6,1,24,17.183,34.648,241.4,0.1835,17.182000000000002,25.2017,242.3,0.06,3.16,,0.23,0.48
623,2019-04-22T00:21:30,32.934,-158.0,149.9,6,3,1,14.272,34.434,223.1,0.2726,14.25,25.6977,,,,,,
624,2019-04-22T00:23:10,32.934,-158.0,123.9,6,3,2,16.035999999999998,34.622,239.9,0.4264,16.016,25.454,,,,,,
625,2019-04-22T00:25:35,32.934,-158.0,99.8,6,3,3,16.07,34.601,242.2,0.5954,16.054000000000002,25.4292,,,,,,
626,2019-04-22T00:25:54,32.934,-158.0,99.4,6,3,4,16.072,34.601,242.3,0.5928,16.055999999999994,25.4287,,,,,,
627,2019-04-22T00:26:01,32.934,-158.0,99.8,6,3,5,16.070999999999998,34.601,242.2,0.5951,16.055,25.429,,,,,,
628,2019-04-22T00:26:08,32.934,-158.0,99.2,6,3,6,16.073,34.601,242.3,0.5935,16.057000000000002,25.4285,,,,,,
629,2019-04-22T00:26:15,32.934,-158.0,99.6,6,3,7,16.070999999999998,34.601,242.2,0.5941,16.055,25.4289,,,,,,
630,2019-04-22T00:26:22,32.934,-158.0,98.9,6,3,8,16.074,34.601,242.3,0.5957,16.058,25.4282,,,,,,
631,2019-04-22T00:26:29,32.934,-158.0,98.4,6,3,9,16.076,34.601,242.3,0.5995,16.06,25.4278,,,,,,
632,2019-04-22T00:26:36,32.934,-158.0,99.9,6,3,10,16.07,34.601,242.2,0.5958,16.054000000000002,25.4292,,,,,,
633,2019-04-22T00:28:40,32.934,-158.0,74.3,6,3,11,16.172,34.601,243.9,0.3115,16.16,25.4049,,,,,,
634,2019-04-22T00:30:42,32.934,-158.0,44.5,6,3,12,16.546,34.602,244.1,0.2238,16.539,25.3181,,,,,,
635,2019-04-22T00:32:47,32.934,-158.0,25.6,6,3,13,17.076,34.643,242.1,0.2021,17.072,25.2242,,,,,,
636,2019-04-22T00:34:04,32.934,-158.0,14.7,6,3,14,17.221,34.653,241.6,0.1918,17.219,25.1968,,,,,,
637,2019-04-22T00:35:36,32.934,-158.0,6.6,6,3,15,17.451,34.647,241.6,0.1875,17.45,25.1367,,,,,,
638,2019-04-22T00:35:40,32.934,-158.0,4.1,6,3,16,17.424,34.649,241.8,0.1874,17.423,25.1446,,,,,,
639,2019-04-22T00:35:44,32.934,-158.0,6.8,6,3,17,17.45,34.647,241.7,0.1878,17.449,25.137,,,,,,
640,2019-04-22T00:36:03,32.934,-158.0,6.0,6,3,18,17.455,34.648,241.4,0.1869,17.454,25.1365,,,,,,
641,2019-04-22T00:36:08,32.934,-158.0,5.6,6,3,19,17.453,34.648,241.4,0.1866,17.452,25.1369,,,,,,
642,2019-04-22T00:36:12,32.934,-158.0,5.9,6,3,20,17.454,34.648,241.4,0.1868,17.453,25.1367,,,,,,
643,2019-04-22T00:36:16,32.934,-158.0,4.8,6,3,21,17.442999999999998,34.648,241.5,0.1866,17.442,25.1393,,,,,,
644,2019-04-22T00:36:21,32.934,-158.0,6.0,6,3,22,17.455,34.648,241.4,0.1869,17.454,25.1365,,,,,,
645,2019-04-22T04:27:52,32.934,-158.0,990.5,6,4,1,3.625,34.379,9.7,0.198,3.552,27.3372,,,,,,
646,2019-04-22T04:27:55,32.934,-158.0,989.9,6,4,2,3.624,34.379,9.7,0.1978,3.551,27.3373,,,,,,
647,2019-04-22T04:27:58,32.934,-158.0,992.5,6,4,3,3.62,34.38,9.6,0.1982,3.547,27.3385,,,,,,
648,2019-04-22T04:28:03,32.934,-158.0,990.7,6,4,4,3.625,34.379,9.7,0.1981,3.552,27.3373,,,,,,
649,2019-04-22T04:28:07,32.934,-158.0,991.4,6,4,5,3.626,34.379,9.7,0.1978,3.553,27.3372,,,,,,
650,2019-04-22T04:28:11,32.934,-158.0,991.2,6,4,6,3.626,34.379,9.7,0.1979,3.553,27.3372,,,,,,
651,2019-04-22T04:28:17,32.934,-158.0,991.7,6,4,7,3.626,34.379,9.7,0.1977,3.553,27.3372,,,,,,
652,2019-04-22T04:42:51,32.934,-158.0,396.6,6,4,8,9.603,34.172,203.4,0.1776,9.558,26.3797,,,,,,
653,2019-04-22T04:42:54,32.934,-158.0,396.7,6,4,9,9.603,34.172,203.4,0.1777,9.558,26.3797,,,,,,
654,2019-04-22T04:42:56,32.934,-158.0,397.0,6,4,10,9.601,34.172,203.4,0.1777,9.556,26.3801,,,,,,
655,2019-04-22T04:43:00,32.934,-158.0,397.0,6,4,11,9.601,34.172,203.4,0.1778,9.556,26.3801,,,,,,
656,2019-04-22T04:43:02,32.934,-158.0,397.2,6,4,12,9.6,34.172,203.4,0.1776,9.555,26.3802,,,,,,
657,2019-04-22T04:43:05,32.934,-158.0,397.0,6,4,13,9.601,34.172,203.4,0.1778,9.556,26.3801,,,,,,
658,2019-04-22T04:43:08,32.934,-158.0,397.4,6,4,14,9.6,34.171,203.4,0.1775,9.555,26.3795,,,,,,
659,2019-04-22T04:51:24,32.934,-158.0,199.1,6,4,15,12.825,34.365,212.2,0.1878,12.798,25.9417,,,,,,
660,2019-04-22T04:51:26,32.934,-158.0,198.9,6,4,16,12.818,34.365,212.2,0.1875,12.791,25.9431,,,,,,
661,2019-04-22T04:51:28,32.934,-158.0,198.5,6,4,17,12.802,34.365,212.1,0.1868,12.775,25.9462,,,,,,
662,2019-04-22T04:51:32,32.934,-158.0,198.8,6,4,18,12.812,34.365,212.1,0.1873,12.785,25.9443,,,,,,
663,2019-04-22T04:55:02,32.934,-158.0,115.5,6,4,19,16.098,34.621,240.6,0.5146,16.08,25.4387,,,,,,
664,2019-04-22T04:55:06,32.934,-158.0,113.1,6,4,20,16.086,34.617,240.5,0.4983,16.067999999999998,25.4383,,,,,,
665,2019-04-22T04:55:09,32.934,-158.0,114.4,6,4,21,16.08,34.617,240.8,0.5112,16.062,25.4397,,,,,,
666,2019-04-22T04:57:38,32.934,-158.0,75.7,6,4,22,16.124000000000002,34.586,244.1,0.3196,16.112000000000002,25.4044,,,,,,
667,2019-04-22T04:57:43,32.934,-158.0,72.7,6,4,23,16.102,34.576,244.3,0.3034,16.09,25.4017,,,,,,
668,2019-04-22T04:57:46,32.934,-158.0,74.1,6,4,24,16.101,34.576,244.4,0.3113,16.089000000000002,25.4019,,,,,,
669,2019-04-22T14:00:21,32.933,-158.0,14.2,6,6,1,17.335,34.629,241.8,0.2076,17.333,25.1511,,,,,,
670,2019-04-22T14:00:24,32.933,-158.0,14.7,6,6,2,17.273,34.629,241.8,0.2074,17.271,25.166,,,,,,
671,2019-04-22T14:00:27,32.933,-158.0,14.5,6,6,3,17.296,34.629,241.8,0.2075,17.294,25.1605,,,,,,
672,2019-04-22T14:00:29,32.933,-158.0,14.8,6,6,4,17.257,34.629,241.8,0.2073,17.255,25.1698,,,,,,
673,2019-04-22T14:00:31,32.933,-158.0,13.9,6,6,5,17.371,34.629,241.8,0.2077,17.369,25.1424,,,,,,
674,2019-04-22T14:00:34,32.933,-158.0,13.9,6,6,6,17.371,34.629,241.8,0.2077,17.369,25.1424,,,,,,
675,2019-04-22T14:00:36,32.933,-158.0,15.1,6,6,7,17.239,34.63,241.7,0.2076,17.236,25.1749,,,,,,
676,2019-04-22T14:00:39,32.933,-158.0,15.2,6,6,8,17.232,34.63,241.7,0.2078,17.229,25.1766,,,,,,
677,2019-04-22T14:00:41,32.933,-158.0,14.2,6,6,9,17.337,34.629,241.8,0.2076,17.335,25.1506,,,,,,
678,2019-04-22T14:00:43,32.933,-158.0,13.7,6,6,10,17.385,34.629,241.8,0.2081,17.383,25.1391,,,,,,
679,2019-04-22T16:37:26,32.933,-158.0,129.8,6,7,1,15.998,34.587,241.6,0.511,15.977,25.4359,,,,,,
680,2019-04-22T16:37:30,32.933,-158.0,130.2,6,7,2,15.997,34.587,241.7,0.5146,15.976,25.4362,,,,,,
681,2019-04-22T16:37:35,32.933,-158.0,129.7,6,7,3,15.995,34.587,241.6,0.5072,15.974,25.4366,,,,,,
682,2019-04-22T16:37:39,32.933,-158.0,130.0,6,7,4,16.000999999999998,34.588,241.7,0.515,15.98,25.436,,,,,,
683,2019-04-22T16:37:43,32.933,-158.0,130.0,6,7,5,16.0,34.588,241.7,0.5153,15.979,25.4362,,,,,,
684,2019-04-22T16:37:47,32.933,-158.0,129.8,6,7,6,15.997,34.587,241.6,0.5104,15.976,25.4362,,,,,,
685,2019-04-22T16:37:53,32.933,-158.0,129.7,6,7,7,15.994000000000002,34.587,241.6,0.5062,15.973,25.4368,,,,,,
686,2019-04-22T16:40:41,32.933,-158.0,74.8,6,7,8,16.222,34.607,244.6,0.2742,16.21,25.398000000000003,,,,,,
687,2019-04-22T16:40:44,32.933,-158.0,75.3,6,7,9,16.223,34.608000000000004,244.6,0.2766,16.211,25.3986,,,,,,
688,2019-04-22T16:40:48,32.933,-158.0,74.8,6,7,10,16.222,34.607,244.6,0.2745,16.21,25.3981,,,,,,
689,2019-04-22T16:40:51,32.933,-158.0,75.5,6,7,11,16.223,34.608000000000004,244.6,0.2776,16.211,25.3986,,,,,,
690,2019-04-22T16:40:54,32.933,-158.0,74.6,6,7,12,16.221,34.607,244.6,0.2736,16.209,25.3983,,,,,,
691,2019-04-22T16:40:58,32.933,-158.0,75.5,6,7,13,16.223,34.608000000000004,244.6,0.2776,16.211,25.3986,,,,,,
692,2019-04-22T16:41:01,32.933,-158.0,75.1,6,7,14,16.222,34.608000000000004,244.6,0.2758,16.21,25.3988,,,,,,
693,2019-04-22T16:42:49,32.933,-158.0,45.1,6,7,15,16.593,34.608000000000004,244.5,0.2311,16.586,25.3118,,,,,,
694,2019-04-22T16:42:53,32.933,-158.0,45.0,6,7,16,16.597,34.608000000000004,244.5,0.2308,16.59,25.3109,,,,,,
695,2019-04-22T16:42:56,32.933,-158.0,43.2,6,7,17,16.673,34.616,243.9,0.2263,16.666,25.2992,,,,,,
696,2019-04-22T16:44:52,32.933,-158.0,14.5,6,7,18,17.404,34.639,241.7,0.2101,17.402,25.1422,,,,,,
697,2019-04-22T16:44:55,32.933,-158.0,14.1,6,7,19,17.404,34.639,241.6,0.2103,17.402,25.1422,,,,,,
698,2019-04-22T16:44:58,32.933,-158.0,14.6,6,7,20,17.404,34.639,241.7,0.21,17.402,25.1422,,,,,,
699,2019-04-22T16:45:01,32.933,-158.0,13.3,6,7,21,17.404,34.639,241.6,0.2103,17.402,25.1422,,,,,,
700,2019-04-22T16:45:05,32.933,-158.0,14.8,6,7,22,17.404,34.639,241.7,0.2098,17.402,25.1422,,,,,,
701,2019-04-22T16:45:08,32.933,-158.0,14.5,6,7,23,17.404,34.639,241.7,0.2101,17.402,25.1422,,,,,,
702,2019-04-22T16:45:12,32.933,-158.0,12.5,6,7,24,17.404,34.639,241.4,0.2103,17.402,25.1421,,,,,,
703,2019-04-25T00:38:07,42.334,-158.001,99.8,8,2,1,8.494,33.172,284.6,0.3239,8.484,25.7667,,,,,,
704,2019-04-25T00:40:08,42.334,-158.001,74.4,8,2,2,8.568999999999999,33.168,285.7,0.4274,8.561,25.7518,,,,,,
705,2019-04-25T00:40:14,42.334,-158.001,74.4,8,2,3,8.568999999999999,33.168,285.7,0.4273,8.561,25.7518,,,,,,
706,2019-04-25T00:40:19,42.334,-158.001,74.3,8,2,4,8.568999999999999,33.168,285.7,0.4270000000000001,8.561,25.7518,,,,,,
707,2019-04-25T00:40:22,42.334,-158.001,74.6,8,2,5,8.565,33.168,285.6,0.4199,8.557,25.7524,,,,,,
708,2019-04-25T00:42:49,42.334,-158.001,40.9,8,2,6,9.039,33.17,294.2,1.8265,9.035,25.6802,,,,,,
709,2019-04-25T00:42:52,42.334,-158.001,41.4,8,2,7,9.038,33.17,294.0,1.838,9.034,25.6804,,,,,,
710,2019-04-25T00:42:58,42.334,-158.001,40.9,8,2,8,9.039,33.17,294.2,1.8265,9.035,25.6802,,,,,,
711,2019-04-25T00:43:05,42.334,-158.001,41.6,8,2,9,9.038,33.17,294.0,1.8442,9.034,25.6804,,,,,,
712,2019-04-25T00:43:09,42.334,-158.001,40.7,8,2,10,9.039,33.17,294.3,1.8173,9.035,25.6802,,,,,,
713,2019-04-25T00:43:13,42.334,-158.001,42.0,8,2,11,9.035,33.17,293.6,1.8022,9.031,25.6809,,,,,,
714,2019-04-25T00:43:17,42.334,-158.001,40.9,8,2,12,9.039,33.17,294.2,1.8252,9.035,25.6802,,,,,,
715,2019-04-25T00:43:24,42.334,-158.001,42.0,8,2,13,9.036,33.17,293.7,1.8094,9.032,25.6807,,,,,,
716,2019-04-25T00:45:37,42.334,-158.001,25.1,8,2,14,9.064,33.165,296.3,1.4895,9.061,25.6721,,,,,,
717,2019-04-25T00:46:59,42.334,-158.001,15.4,8,2,15,9.107,33.168,296.7,1.3012,9.105,25.6675,,,,,,
718,2019-04-25T00:47:05,42.334,-158.001,15.3,8,2,16,9.107,33.168,296.7,1.3006,9.105,25.6675,,,,,,
719,2019-04-25T00:47:13,42.334,-158.001,15.0,8,2,17,9.108,33.168,296.7,1.2963,9.106,25.6673,,,,,,
720,2019-04-25T00:47:18,42.334,-158.001,15.7,8,2,18,9.106,33.168,296.7,1.3055,9.104,25.6677,,,,,,
721,2019-04-25T00:49:08,42.334,-158.001,4.2,8,2,19,9.189,33.174,296.8,0.9017,9.189,25.659,,,,,,
722,2019-04-25T00:49:18,42.334,-158.001,4.3,8,2,20,9.189,33.174,296.8,0.9019,9.189,25.659,,,,,,
723,2019-04-25T00:49:27,42.334,-158.001,4.6,8,2,21,9.189,33.174,296.8,0.9029,9.189,25.659,,,,,,
724,2019-04-25T00:49:51,42.334,-158.001,5.5,8,2,22,9.189,33.174,296.7,0.8966,9.188,25.6591,,,,,,
725,2019-04-25T00:50:14,42.334,-158.001,4.4,8,2,23,9.189,33.174,296.8,0.9023,9.189,25.659,,,,,,
726,2019-04-25T00:50:22,42.334,-158.001,4.6,8,2,24,9.189,33.174,296.8,0.9029,9.189,25.659,,,,,,
727,2019-04-25T02:01:29,42.334,-158.0,989.1,8,3,1,3.164,34.409,18.1,0.2005,3.095,27.4047,17.7,3.14,134.59,,,
728,2019-04-25T02:07:46,42.334,-158.0,742.2,8,3,2,3.836,34.268,37.5,0.197,3.782,27.2261,,2.99,111.85,,,
729,2019-04-25T02:13:58,42.334,-158.0,494.8,8,3,3,4.67,34.038000000000004,89.9,0.1949,4.632,26.9539,90.2,2.63,79.13,,,
730,2019-04-25T02:16:50,42.334,-158.0,397.2,8,3,4,5.638,33.961,133.8,0.1939,5.605,26.7806,,2.22,58.56,,,
731,2019-04-25T02:20:30,42.334,-158.0,297.7,8,3,5,6.848,33.924,186.4,0.1925,6.8210000000000015,26.5958,186.6,1.72,39.36,,,
732,2019-04-25T02:24:04,42.334,-158.0,198.6,8,3,6,8.722999999999999,33.982,228.2,0.1943,8.702,26.3681,228.9,1.17,21.71,,,
733,2019-04-25T02:25:25,42.334,-158.0,173.6,8,3,7,8.863999999999997,33.896,237.5,0.2005,8.845,26.2783,,1.09,19.11,,,
734,2019-04-25T02:26:39,42.334,-158.0,148.4,8,3,8,8.741,33.561,260.9,0.2322,8.725,26.0346,260.1,0.93,13.68,,,
735,2019-04-25T02:27:45,42.334,-158.0,124.5,8,3,9,8.479,33.179,283.6,0.2993,8.466000000000001,25.7749,285.0,0.76,7.65,,0.13,0.24
736,2019-04-25T02:29:06,42.334,-158.0,98.8,8,3,10,8.533,33.172,284.8,0.3454,8.523,25.7608,,0.76,7.58,,0.11,0.27
737,2019-04-25T02:29:09,42.334,-158.0,99.2,8,3,11,8.533,33.172,284.7,0.3489,8.523,25.7608,,,,509.51,,
738,2019-04-25T02:30:21,42.334,-158.0,84.5,8,3,12,8.636000000000001,33.166,286.1,0.5353,8.627,25.7402,,0.76,7.82,,0.21,0.38
739,2019-04-25T02:31:22,42.334,-158.0,73.6,8,3,13,8.91,33.166,289.2,0.963,8.902000000000003,25.6978,,0.73,7.34,,0.45,0.65
740,2019-04-25T02:31:49,42.334,-158.0,74.2,8,3,14,8.904,33.165,289.2,0.9521,8.896,25.698,,,,950.77,,
741,2019-04-25T02:32:01,42.334,-158.0,74.6,8,3,15,8.877,33.165,288.9,0.9251,8.869,25.7022,,,,,,
742,2019-04-25T02:33:37,42.334,-158.0,44.3,8,3,16,9.011,33.165,294.2,1.8187,9.006,25.6808,292.8,0.71,6.92,,0.84,0.99
743,2019-04-25T02:33:41,42.334,-158.0,44.2,8,3,17,9.011,33.165,294.1,1.817,9.006,25.6807,,,,911.35,,
744,2019-04-25T02:34:49,42.334,-158.0,24.2,8,3,18,9.081,33.162,296.0,1.4075,9.078,25.6671,,0.68,6.62,,0.65,0.67
745,2019-04-25T02:34:53,42.334,-158.0,25.2,8,3,19,9.079,33.162,296.0,1.4143,9.076,25.6674,,,,773.07,,
746,2019-04-25T02:35:50,42.334,-158.0,15.0,8,3,20,9.169,33.171,296.6,1.2593,9.167,25.66,296.0,0.68,6.69,,0.72,0.68
747,2019-04-25T02:35:54,42.334,-158.0,13.3,8,3,21,9.175,33.172,296.9,1.193,9.174,25.6598,,,,958.58,,
748,2019-04-25T02:37:13,42.334,-158.0,4.4,8,3,22,9.158,33.17,296.8,1.3209,9.158,25.6608,,,,,,
749,2019-04-25T02:37:23,42.334,-158.0,4.6,8,3,23,9.159,33.17,296.9,1.3156,9.159,25.6607,,0.69,6.85,,0.68,0.69
750,2019-04-25T02:37:30,42.334,-158.0,4.8,8,3,24,9.159,33.17,296.9,1.3125,9.158,25.6607,,,,967.0,,
751,2019-04-28T14:12:14,27.074,-157.998,198.4,9,1,1,15.817,34.684,200.7,0.1901,15.786,25.5541,,,,,,
752,2019-04-28T14:14:36,27.074,-157.998,149.1,9,1,2,18.63,35.09,212.8,0.2422,18.604,25.1916,,,,,,
753,2019-04-28T14:16:15,27.074,-157.998,124.6,9,1,3,19.177,35.184,218.4,0.3569,19.154,25.1234,,,,,,
754,2019-04-28T14:17:37,27.074,-157.998,115.3,9,1,4,19.35,35.207,220.6,0.3962,19.329,25.0961,,,,,,
755,2019-04-28T14:18:51,27.074,-157.998,102.0,9,1,5,19.545,35.222,221.8,0.4852,19.526,25.0564,,,,,,
756,2019-04-28T14:18:54,27.074,-157.998,101.6,9,1,6,19.541,35.219,221.3,0.4905,19.522,25.0551,,,,,,
757,2019-04-28T14:19:54,27.074,-157.998,94.1,9,1,7,19.629,35.217,219.7,0.5335,19.612,25.0304,,,,,,
758,2019-04-28T14:21:13,27.074,-157.998,75.1,9,1,8,20.09,35.25,221.1,0.3367,20.076,24.9336,,,,,,
759,2019-04-28T14:21:21,27.074,-157.998,73.9,9,1,9,20.116,35.253,221.1,0.3204,20.102,24.929,,,,,,
760,2019-04-28T14:23:10,27.074,-157.998,44.1,9,1,10,20.938,35.301,222.8,0.2409,20.93,24.7436,,,,,,
761,2019-04-28T14:23:15,27.074,-157.998,44.2,9,1,11,20.938,35.301,222.9,0.2411,20.93,24.7436,,,,,,
762,2019-04-28T14:24:38,27.074,-157.998,24.5,9,1,12,22.184,35.254,220.4,0.226,22.179,24.362,,,,,,
763,2019-04-28T14:26:03,27.074,-157.998,16.2,9,1,13,23.057,35.257,215.3,0.2245,23.054,24.1146,,,,,,
764,2019-04-28T14:26:11,27.074,-157.998,15.9,9,1,14,23.06,35.257,215.3,0.2248,23.057,24.1137,,,,,,
765,2019-04-28T14:26:17,27.074,-157.998,15.1,9,1,15,23.06,35.256,215.1,0.2261,23.057,24.1129,,,,,,
766,2019-04-28T14:26:24,27.074,-157.998,14.8,9,1,16,23.06,35.256,215.1,0.226,23.057,24.1129,,,,,,
767,2019-04-28T14:26:32,27.074,-157.998,15.0,9,1,17,23.06,35.256,215.1,0.2263,23.057,24.1129,,,,,,
768,2019-04-28T14:26:35,27.074,-157.998,15.1,9,1,18,23.06,35.256,215.1,0.2262,23.057,24.1129,,,,,,
769,2019-04-28T14:26:42,27.074,-157.998,15.4,9,1,19,23.06,35.256,215.2,0.2257,23.057,24.113000000000003,,,,,,
770,2019-04-28T14:28:06,27.074,-157.998,5.2,9,1,20,23.065,35.255,215.1,0.2247,23.064,24.1101,,,,,,
771,2019-04-28T14:28:18,27.074,-157.998,5.8,9,1,21,23.064,35.255,215.1,0.2248,23.063,24.1105,,,,,,
772,2019-04-28T14:28:23,27.074,-157.998,4.5,9,1,22,23.066,35.255,214.9,0.2243,23.065,24.1098,,,,,,
773,2019-04-28T16:02:08,26.855,-157.998,14.9,9,2,1,22.361,35.324,220.1,0.2369,22.358,24.3646,,,,,,
774,2019-04-28T16:02:20,26.855,-157.998,14.3,9,2,2,22.453000000000007,35.323,219.3,0.2379,22.45,24.3377,,,,,,
775,2019-04-28T16:02:26,26.855,-157.998,14.3,9,2,3,22.459,35.323,219.2,0.238,22.456,24.336,,,,,,
776,2019-04-28T16:02:31,26.855,-157.998,14.3,9,2,4,22.459,35.323,219.2,0.238,22.456,24.336,221.7,,,,,
777,2019-04-28T16:02:34,26.855,-157.998,14.6,9,2,5,22.412,35.324,219.6,0.2374,22.409,24.3501,,,,,,
778,2019-04-28T16:04:20,26.855,-157.998,5.3,9,2,6,22.976,35.27,215.3,0.2381,22.975,24.1472,,,,,,
779,2019-04-28T16:04:26,26.855,-157.998,5.0,9,2,7,22.976,35.27,215.3,0.2382,22.975,24.1472,,,,,,
780,2019-04-28T16:04:31,26.855,-157.998,4.9,9,2,8,22.976,35.27,215.3,0.2381,22.975,24.1472,,,,,,
781,2019-04-28T16:04:34,26.855,-157.998,5.9,9,2,9,22.975,35.27,215.4,0.2378,22.974,24.1475,,,,,,
